name,n_trials,sources,p_feasible,time_mean,time_sd,time_p10,time_p50,time_p90,score_mean,score_p10,score_p50,score_p90,p_finish_mean,gm_p10,gm_p50,freeboard_p10,gz_margin_p10,swamp_reserve_p10,warp_p90,twist_p90,tape_spare_p10,board_spare_p10,p_feasible_se,score_p10_se,score_mean_se,time_mean_se,robust_score,crew_posture,crew_x_frac,length,bottom_width,beam,side_height,bow_rocker,chine_frac,n_frames,free_water_lanes,chine_tape_layers,skin_layers,decked_ends,bow_taper,bow_sheer,tape_diag_density,pre_race_soak_min,pacing,source,orig_name
pi_r056087,4000,"build,race,model",0.64025,87.58398499999971,6.913130945137821,79.35800000000135,86.98999999999984,96.44199999999796,77.61253916897454,73.9975801875466,77.80156276098705,81.03916276346934,0.8636329150093931,16.736356242249546,18.073535880122023,9.34704834670872,2.293592616720717,40.0,0.0170044141337701,4.121994549668676,-0.0335228982119618,0.147529820293962,0.0075883123535473,0.0746855389273942,0.0455259994494204,0.1093061977481402,73.9975801875466,back_on_heels|back_on_heels,0.28|0.7,94.13047818072394,34.04455379981528,35.304188676627845,14.074195618526732,3.0201272858749952,0.4041435425912507,9,2,2,1,True,16.544999557692297,4.167800276148078,0.2396531084662262,1.4410782882111162,even,pi,r056087
carter_r021069,4000,"build,race,model",0.679,88.96581499999945,7.292061767906289,79.98000000000123,88.51999999999953,98.26199999999758,77.48865562523906,73.91208333929612,77.58766071220063,80.94639342953906,0.8694675092265184,18.359172723371135,19.980111755454757,8.580732058041999,1.7506211260236644,40.0,0.0209483745839277,3.711728506206608,0.0020986136079482,0.1596153307568512,0.0073817172798746,0.0735326829072734,0.0438309730484562,0.1152976201260899,73.91208333929612,kneeling_tall|kneeling_tall,0.28|0.7,87.32032131964769,35.805579564452444,38.659103107967184,13.300538519088189,1.0068780138791034,0.6452868277178456,8,2,1,1,True,9.199014465924389,4.123975467025014,0.8139406295999576,8.595873991787808,even,carter,r021069
mason_r006075,4000,"build,race,model",0.98975,87.72232999999969,7.0636786209449784,79.18000000000139,87.29999999999977,97.00199999999784,77.96166074745311,73.77159016556182,78.40789295722888,81.97919039899992,0.8613857343639777,16.100149915321627,17.51482316529883,11.177593750794056,2.137580132990045,40.0,0.013930040636898,4.761878497242811,0.0333467900398405,0.1500328437153017,0.0015925559252346,0.0851961272162762,0.0603175419347845,0.1116865655081164,73.77159016556182,back_on_heels|back_on_heels,0.3|0.72,96.94470094158967,30.75192607461808,33.3638287661159,15.565248433869192,0.4187630286685139,0.979792404241254,5,2,3,1,True,3.4360451909338483,4.294488846738485,0.2878895444576564,1.6918363798281495,even,mason,r006075
mac_r027225,4000,"build,race,model",0.64125,85.42035500000014,6.748020296237741,77.38000000000174,84.88000000000025,94.27999999999838,77.79132441939198,73.74388056567015,78.44411034670806,81.77137330276095,0.8585177496156301,15.762580895246954,17.438814370333905,11.142552561984658,1.767082355338868,40.0,0.0087959726516341,4.637917250237654,-0.0340455220351568,0.1185533191031465,0.007583673870559,0.0801689971724202,0.0692806965988869,0.106695569165777,73.74388056567015,kneeling_upright|kneeling_upright,0.27|0.75,96.50142556091762,33.233078120558524,34.313889689201446,15.953556247876811,2.869720666065973,0.9011352573992653,6,3,2,1,True,6.514553869131588,2.0938270277415953,0.5609527356424892,4.689824153183258,even,mac,r027225
mac_r012769,4000,"build,race,model",0.92575,90.05384499999921,7.198077625055767,81.26000000000097,89.77999999999928,99.00199999999744,77.73443821641247,73.7408304795624,78.02350502731642,81.41941858642934,0.8907102631490306,24.884956454804037,26.95831467151242,12.700706002118668,2.718088995007393,40.0,0.0147697269328377,4.8881634174522555,0.0067809527964825,0.0608266635741711,0.0041453871200407,0.0746643213700832,0.050099457373407,0.1138116003493585,73.7408304795624,kneeling_low|kneeling_low,0.28|0.7,94.4085998151836,35.47324341895527,38.064515875567515,16.440231694172592,0.2454372252299607,0.7134468034284869,10,2,1,1,True,7.026895549610564,3.5907670467567874,0.5941907901035437,10.957337488493485,even,mac,r012769
pi_r026819,4000,"build,race,model",0.74175,88.95658999999944,7.220554596016,80.38000000000115,88.33999999999956,98.32199999999756,77.59761506334222,73.72544449067362,77.80143217231527,81.31318968983783,0.8820675143510875,22.747342428196777,24.652380057239807,10.461545726497851,2.647176591178599,40.0,0.0139659125739196,4.686103285770327,-0.0260565684659122,0.0745621531989822,0.0069202047928511,0.0793021995595287,0.048968364326229,0.1141669924650375,73.72544449067362,kneeling_low|kneeling_low,0.28|0.7,92.29555216577548,35.7773419331658,40.09323401306059,15.93655291942202,0.9708524231234478,0.945599204007592,8,3,1,1,True,0.4078243167723605,0.1641002851428982,0.2157873078913096,10.889813250645556,even,pi,r026819
mason_r043396,4000,"build,race,model",0.98675,87.85033499999966,7.040338577055452,79.23800000000138,87.27999999999977,96.97999999999784,77.56166375928488,73.66970964103038,77.8408919838447,81.1019180829934,0.8871748507357873,24.340378460886747,26.27370985688942,10.379251834758737,2.5535213053374393,40.0,0.0314120837486685,4.541327201086413,0.0370017807272106,0.111502644870735,0.0018079295824229,0.0752235593299338,0.0488791885281311,0.1113175270112204,73.66970964103038,kneeling_upright|kneeling_upright,0.24|0.78,94.66797713524826,35.40862345427999,39.61171749585609,14.562107154106393,4.012475202693454,0.4419684426825124,7,2,2,1,True,5.108817639690347,2.8834905331856997,0.4725207219510825,2.3261068840926145,even,mason,r043396
mac_r003943,4000,"build,race,model",0.9485,86.42316499999995,6.883934109211182,77.82000000000166,85.90000000000005,95.6599999999981,77.39557288878193,73.66697710505889,77.63844831414826,80.95833500689604,0.8618628048206859,17.581178510284666,19.12422756826861,8.703327425045986,2.0680330302388072,40.0,0.0311252547368896,4.559486800418283,0.0119998779510644,0.187202514476228,0.0034945582696529,0.0794394289352557,0.0487920056654029,0.1088445552381481,73.66697710505889,kneeling_low|kneeling_low,0.3|0.72,93.19256299265028,31.94566116904965,34.17508557140418,12.967874225758411,1.7246176797119408,0.3807832749171319,7,2,2,1,True,7.701696159387597,1.5512808939562583,0.8122773846781086,5.888303207384942,even,mac,r003943
mac_r003399,4000,"build,race,model",0.86175,78.78124000000146,5.989669498191043,71.46000000000292,78.34000000000155,86.89999999999985,77.20245785374259,73.64641977897382,77.64740353242897,80.61887370018418,0.8537601345105832,17.295575126381046,19.352099606481296,10.804814381163403,1.8201388838721184,8.984375,0.0385342760648196,4.6977271260319835,0.0009522022992083,0.1498502135405304,0.0054574934150212,0.070764142012702,0.0524189808812387,0.0947049902296074,73.64641977897382,kneeling_upright|kneeling_upright,0.28|0.7,101.46936272087396,33.450694020708994,38.14305391401392,15.234594403830044,1.258373703581226,0.2978355130324184,7,1,3,1,True,27.324046073818423,2.1675892692817116,0.4884762901789913,0.9125781519371844,even,mac,r003399
mason_r021624,4000,"build,race,model",0.946,97.15327999999782,8.17436995263882,87.33999999999976,96.75999999999787,107.83999999999568,77.30605713095896,73.60273885418952,77.44533398888436,80.71193306313901,0.8767867916256334,22.096051859065383,23.752697828498945,7.654805800078004,2.8421644109812174,40.0,0.011950273533174,2.8739112965041773,0.0099702285423699,0.2041626465650654,0.0035736535926135,0.0762279020175328,0.044929164736949,0.1292481374359069,73.60273885418952,back_on_heels|back_on_heels,0.27|0.75,83.03450410819124,35.97110586404084,37.72060247965829,11.845383963523124,1.5456613618805537,0.8683800975067291,9,2,1,1,True,10.686793894860044,2.342370390963549,0.850247302015259,2.6117693401868505,even,mason,r021624
mason_r035211,4000,"build,race,model",0.74075,90.29161999999916,7.3280505768514494,81.59800000000091,89.6799999999993,100.04199999999724,77.16881698265544,73.59228872729851,77.3035274302822,80.51733153203523,0.8808047116717957,15.08989380599322,16.563206657381464,12.660902147120066,1.785186366092079,40.0,0.0150945260483808,4.13667113970489,-0.0191353580922894,0.0975271131237261,0.0069289147328423,0.0715098073172978,0.0434551182842959,0.1158666531588067,73.59228872729851,kneeling_upright|kneeling_upright,0.3|0.72,88.51426425454555,33.61270420995322,36.798610813566,16.918965935559463,0.6431631662114029,0.7771812586419773,9,3,2,1,True,4.258288681194277,4.057027786362479,0.3741858683792332,6.73485129843092,even,mason,r035211
mac_r009529,4000,"build,race,model",0.99925,87.0797999999998,6.848898949041728,78.78000000000146,86.6199999999999,95.97999999999804,78.42913619183116,73.54618616620917,79.26240594549978,82.7420449668595,0.8472668000313133,20.549375709428592,22.389689030175234,10.99086283504241,2.363312595790525,9.140625,0.0226500704958124,5.864858381869829,0.146669844681932,0.1497102242322629,0.0004328502916713,0.0887122959467406,0.0726046869803214,0.1082906007165267,73.54618616620917,back_on_heels|back_on_heels,0.24|0.78,96.4246765418494,34.96179739968874,36.12304080313824,15.281921383539164,1.678194802538171,0.2056317797754256,9,1,2,1,True,29.205415634011505,3.505996196578127,0.3234371280607322,2.0358384230614037,even,mac,r009529
carter_r048168,4000,"build,race,model",0.839,88.07986499999961,6.9868250022924405,79.74000000000127,87.35999999999976,97.30199999999778,76.94798710739357,73.53468323698748,77.13223395710932,80.04956881739274,0.8767679535517537,20.086640919438125,21.701499385030974,9.561784756568432,2.415085491368127,10.859375,0.0354939878916797,3.2437775085845697,-0.0114031403267589,0.1885952966134121,0.0058111745800655,0.0690500866945381,0.0408253612619232,0.1104714031012763,73.53468323698748,kneeling_low|kneeling_low,0.28|0.7,90.21911116252258,34.8782443408859,40.68132529358327,14.219774645883383,3.4511049747418845,0.5153743026547732,8,1,2,1,True,24.07201113196158,2.1424217840719098,0.7032822757214814,2.2577064570720204,even,carter,r048168
pi_r039515,4000,"build,race,model",0.878,82.61961500000069,6.433420674660786,74.80000000000226,82.04000000000082,91.239999999999,77.32780469839898,73.52950612215751,77.8101757481583,80.87678791718514,0.8619257413796187,23.4457057633721,25.252125471573596,9.80524628740888,2.555028328356419,11.015625,0.0277058854051954,5.113319439541948,-0.0044243549723318,0.1322450084271125,0.0051748429927873,0.074428784619995,0.0524298711377549,0.1017213123897259,73.52950612215751,kneeling_low|kneeling_low,0.31|0.69,101.172676180214,35.352509688384316,39.86663179027104,14.252141301727749,4.100656571667935,0.7692612717834517,8,1,1,1,True,20.89399803543063,4.012847239112699,0.2891364643433749,4.96709404978367,even,pi,r039515
carter_r011268,4000,"build,race,model",0.8785,88.06006499999963,6.9742473807133845,79.71800000000128,87.37999999999975,97.2019999999978,77.48394975723679,73.525295391284,77.78494682675903,81.18987890104049,0.8638676183633972,16.401763751988273,17.75584284109211,9.927271779181416,1.9746137260822931,40.0,0.0108023439887362,4.801059180577236,-0.0039481381595861,0.1034852373415989,0.0051656981619138,0.0786587128109504,0.0509932370887603,0.1102725334425888,73.525295391284,kneeling_low|kneeling_low,0.27|0.75,98.00753156240104,33.101867171587216,35.02074098336779,15.592194812856464,3.902346258556484,0.8245767156856669,9,2,1,1,True,1.268858482732865,1.8579742684181653,0.7206868012316703,6.640321133411448,even,carter,r011268
mac_r031719,4000,"build,race,model",0.99825,81.43925500000094,6.294122237345248,73.75800000000247,80.90000000000104,89.6799999999993,77.71386298626688,73.51796328757277,78.1281364691799,81.6545917412327,0.8478004906418887,20.14032099645019,21.83088927077216,7.347943229429607,2.2415070636993284,40.0,0.0323057914278014,4.930909938834871,0.068334704396232,0.1343338082863004,0.0006608588162383,0.0836872052995659,0.0559698891883371,0.0995188107076294,73.51796328757277,kneeling_low|kneeling_low,0.27|0.75,97.55761185924152,32.9664724964364,36.28302596947412,11.556081934995852,2.300886934148637,0.4037651748359298,9,2,1,1,True,2.75865262783243,1.0933090140949473,0.4099812411089084,0.0503438694930191,even,mac,r031719
mason_r022433,4000,"build,race,model",0.99425,91.37119999999896,7.276082442077255,82.40000000000074,90.99999999999903,100.95999999999704,77.11229590800811,73.47430318165465,77.26712085418745,80.66945682172118,0.8415774072286796,19.17794127955026,20.711405191647827,8.492372397091842,2.360403674506266,8.671875,0.0111367970735256,3.847957531904472,0.0536690948010477,0.1954621735284044,0.0011955059075554,0.0779620835082952,0.0457462826619312,0.1150449648006214,73.47430318165465,back_on_heels|back_on_heels,0.27|0.75,90.84211162773497,35.725398221067884,37.52744034047404,13.783075133803228,3.001106237459089,0.8445848472631157,8,1,2,1,True,20.282021997544675,4.251175701003824,0.6510567822945035,2.515689055201074,even,mason,r022433
mason_r036257,4000,"build,race,model",0.79675,93.1612299999986,7.678742713458466,83.89800000000045,92.6999999999987,102.98199999999665,76.99834368167846,73.43593230534891,77.10627862777302,80.52757073494048,0.8898693459536355,18.214042702533543,19.590584443058667,11.174824231890147,2.351660997196215,40.0,0.0263962976225203,2.843130106193094,-0.0149993491104299,0.1428665239647519,0.0063627713596356,0.0758349154798124,0.0450904308876326,0.1214115827047521,73.43593230534891,back_on_heels|back_on_heels,0.3|0.72,89.81666182350818,32.49494820978829,37.37001349635065,16.071878755223267,2.6772155898532564,0.5274290750479349,10,1,1,1,True,1.4788050363023024,0.4496192112741706,0.5768051655910458,0.6215012936595757,even,mason,r036257
mason_r028189,4000,"build,race,model",0.94725,84.18585500000039,6.556464460783287,76.14000000000199,83.46000000000053,92.91999999999864,77.02845481909854,73.4333773045253,77.41743459437558,80.4837562088745,0.8455255731917923,18.107443109047793,19.637314854598067,12.7974919041227,1.9494326791740253,7.734375,0.0165297626763534,4.9599020570837675,0.0186626493502042,0.1152790449937116,0.0035343824602043,0.071962544191207,0.0518449941823705,0.1036668054701145,73.4333773045253,kneeling_low|kneeling_low,0.24|0.78,97.90371732276438,34.72493294726537,37.075683432152594,16.970650932141723,0.1888952027166625,0.5471849873653996,9,1,1,1,True,16.120224295878412,2.2754628148435483,0.641705891152736,11.0016613473254,even,mason,r028189
pi_r028438,4000,"build,race,model",0.894,81.41233000000095,6.233928138508944,73.85800000000245,80.97000000000102,89.81999999999927,77.2733186645852,73.38143510871564,77.59097518417471,80.92356104447964,0.8729435971650281,30.61653702671101,33.14368430505404,6.77409654871648,2.5887234133465165,13.203125,0.0495532579527639,4.854856960908748,-0.0009709405171355,0.1388827580518911,0.0048673401360496,0.0781949081112064,0.0505281159277045,0.0985670584375094,73.38143510871564,kneeling_upright|kneeling_upright,0.3|0.72,99.85580905978384,34.52530215455117,37.92510727615373,10.791649539794614,4.431173507941494,0.252546769820395,9,1,1,1,True,7.674315733504655,1.8126501999438869,0.3685717388476935,0.5722384665791429,even,pi,r028438
mason_r015783,4000,"build,race,model",0.999,80.79191000000105,6.052659086913042,73.49800000000252,80.1000000000012,89.11999999999941,77.2964920531531,73.31220735391928,77.7594623661984,80.97317408305993,0.8730306200857109,25.73605782977876,28.797620723470075,8.622338887338167,2.5067069777850777,20.546875,0.051681374246068,5.01751033190033,0.0708864197471781,0.1305980077833833,0.0004997499374687,0.0767297943132439,0.0564132915463648,0.0957009430758012,73.31220735391928,kneeling_low|kneeling_low,0.28|0.7,100.16395484731076,29.38099383481522,38.38073400199077,12.94115982573274,2.241846051169308,0.2548823020766367,8,1,2,1,True,0.2171417938971639,1.6230907068938614,0.529613482847793,0.9839660127043492,even,mason,r015783
carter_r044334,4000,"build,race,model",0.99825,81.74734500000088,6.16331126525328,74.36000000000234,81.16000000000099,89.71999999999929,78.43390769373913,73.31201229588048,79.58653717286523,82.92850697545788,0.8495649494752765,19.26426905899204,20.817662185917996,11.162502958549592,2.2320738383308076,9.765625,0.0325082484105468,5.680927934027319,0.1339774096228015,0.1413418166702005,0.0006608588162383,0.0887831023416033,0.0824547005188989,0.0974505076338727,73.31201229588048,back_on_heels|back_on_heels,0.3|0.72,105.71010421970315,31.098550411695285,33.65236190376691,15.502774480590585,2.2164233624563674,0.3908810130113651,7,1,2,1,True,10.558130915709809,0.458596472548552,0.3513721056170449,0.0265955458177743,even,carter,r044334
pi_r038695,4000,"build,race,model",0.73075,91.31183499999896,7.391293664728985,82.22000000000078,90.87999999999906,100.75999999999708,77.18364549165337,73.307193306526,77.43049685645454,80.84655476326256,0.886878707016833,20.758116911456312,22.673127007899815,12.223996350136598,2.425355219050515,13.671875,0.0332117918162562,2.9007843971962495,0.031497223590216,0.1532693484946393,0.0070134591590027,0.0776224369154803,0.0485959988891241,0.1168666141785827,73.307193306526,back_on_heels|back_on_heels,0.28|0.7,93.266605870856,31.697285212512483,35.981523779685325,16.79484820838874,0.1963903266051239,0.2998901308669083,7,1,1,1,True,0.6080278671608509,1.6984359827550262,0.6297834524499165,0.4437691099003195,even,pi,r038695
pi_r052650,4000,"build,race,model",0.9025,88.28154499999958,6.981007013868964,79.72000000000128,88.07999999999961,97.2399999999978,77.11757348468396,73.30606860286697,77.3309870935373,80.65518077789802,0.8855266588402839,21.971157181406497,23.690596110755116,11.338320803489092,2.6689560478962484,40.0,0.0320847294432761,3.442996484177844,0.0008913062793283,0.126829738916208,0.0046902491938062,0.0756047737816567,0.0478542030914035,0.1103794126271829,73.30606860286697,back_on_heels|back_on_heels,0.24|0.78,97.01522480895594,32.817510427953906,35.584399298634644,15.917001145475044,0.9138370575194116,0.3693688894352723,7,2,1,1,True,13.076036919837378,0.880058394776654,0.5960516447926781,0.3166870779387578,even,pi,r052650
mac_r010876,4000,"build,race,model",0.833,75.12373000000218,5.451938407134413,68.41800000000353,74.94000000000223,82.24200000000077,77.7924695895483,73.29515371887737,78.71076161915718,81.7774717008812,0.8528253819013073,19.671183481834344,21.511553070444503,9.053134992122024,1.7662879757419323,40.0,0.0310294342309067,5.879266755027617,-0.0065438761976211,0.0749600853492993,0.0058972663158449,0.0800510918256074,0.0720993496512998,0.0862027151474756,73.29515371887737,kneeling_tall|kneeling_tall,0.28|0.7,106.60496556125784,34.6987901665285,37.47829196523288,13.03040120027918,1.7394196212501756,0.4286388880587043,9,2,1,1,True,11.531695078680574,2.059828697464621,0.5026185110426165,1.7612884386513237,even,mac,r010876
mac_r012594,4000,"build,race,model",0.9815,89.14533999999941,7.364139632197984,80.16000000000119,88.71999999999949,98.47999999999756,76.72284892038503,73.10262728075885,76.85684166436681,80.22853771634084,0.8872967486838236,17.201276552524885,19.144704731798257,11.312038619962513,2.0337685451284324,40.0,0.0494900279469116,3.434465882280275,0.026165915232182,0.1838218104346266,0.0021305955740121,0.0757440931288011,0.0440652883612104,0.1164372712263013,73.10262728075885,kneeling_low|kneeling_low,0.3|0.72,91.76227590079644,32.28781233972594,35.565637377758335,15.501851867683326,0.6231855480559446,0.2395846267480215,6,2,3,1,True,20.66232642409917,3.7253589531962983,0.5344776803432174,0.0267263537380317,even,mac,r012594
mac_r010311,4000,"build,race,model",0.957,89.97984499999924,7.437127348092874,80.86000000000105,89.6799999999993,99.61999999999732,76.91047127298485,73.0945410157879,76.99076346426287,80.57119159844578,0.85133242303684,17.97444202929342,19.31402838680186,8.547901382317926,2.5778662487214543,40.0,0.016788630239061,3.727647950704349,0.0166002938322813,0.201536226807264,0.003207452259972,0.0812423559383476,0.0470394884894026,0.1175913083435069,73.0945410157879,back_on_heels|back_on_heels,0.27|0.75,89.90827951814913,34.744347126300674,38.27759397010348,13.099530974139537,2.3316967280268868,0.7832571017003234,6,2,2,1,True,24.40171318329871,4.938550536246168,0.7246638173144118,3.1278535209802687,even,mac,r010311
carter_r027020,4000,"build,race,model",0.992,88.51846499999954,7.203041628085226,79.80000000000126,87.87999999999965,97.6839999999977,77.1449570987794,73.0546433461731,77.46568899330694,80.83514021625243,0.8496909416197522,13.671928719166043,15.040856658580982,11.345919937420025,1.895651351868721,40.0,0.0292193813970972,4.355431501937382,0.1507522071672686,0.1717897912691979,0.0014085453489327,0.0811556780358987,0.0524618486384523,0.1138900881287839,73.0546433461731,kneeling_upright|kneeling_upright,0.3|0.72,89.15101930781951,33.93592798853096,40.45434978458081,16.784623214310137,0.8484633157422837,0.7642465786434665,6,2,3,1,True,28.85286017706652,2.2267945800826188,0.2665715288040433,0.1464214882057345,even,carter,r027020
carter_r038208,4000,"build,race,model",0.8055,82.32785500000077,6.316313034638722,74.91800000000224,81.88000000000085,90.81999999999908,78.23134716097991,73.04962351226067,79.23451474969818,82.78507971936281,0.8644627046555712,25.029237110546788,27.014159953627622,11.098245365101263,2.6922047190932923,40.0,0.0145252476459442,6.125522374827972,-0.0176180833985713,0.0703088440134904,0.0062583893694783,0.0900465779156035,0.0815011829822278,0.0998696780203418,73.04962351226067,kneeling_low|kneeling_low,0.3|0.72,102.42973607680256,35.812404691774624,37.539156730870026,15.787193143819616,1.8470262579933692,0.6402142579504431,9,2,2,1,True,13.08280314557901,0.4960658037713295,0.511081424666771,6.718133107526283,even,carter,r038208
carter_r008667,4000,"build,race,model",0.97,88.73812999999949,7.0209932979460135,80.18000000000119,88.37999999999955,97.6799999999977,76.87029560349069,73.02753137942375,77.08597557638515,80.47597031559896,0.8520103131012978,14.079478773301132,15.381594632857556,10.468294391242267,1.9222030669704384,40.0,0.0176707128746495,4.5962351487691775,0.0237954462102009,0.1559961954193285,0.0026972207918522,0.0789695467737199,0.0493817277754629,0.1110116512914329,73.02753137942375,kneeling_low|kneeling_low,0.24|0.78,90.40183893945016,33.543117188140236,35.661537719931644,15.753420841222889,4.664102944871781,0.4546221128462574,8,3,2,1,True,27.909700164107676,2.331134905959448,0.2960541342417056,4.320004397281837,even,carter,r008667
mac_r052770,4000,"build,race,model",0.9935,85.5860050000001,6.671506688172461,77.46000000000173,85.06000000000022,94.57999999999832,76.35022467726589,72.98506809793071,76.54459528010706,79.53261225147604,0.8873036665975175,24.602672942051157,26.88938890064392,9.425552447757656,2.5740840886599954,34.921875,0.0621712377154776,4.0439006133714726,0.0495905762943296,0.1666321274083196,0.0012706051707749,0.0688430289205094,0.0414526373935705,0.1054857827983585,72.98506809793071,kneeling_upright|kneeling_upright,0.27|0.75,92.21265148012672,33.61618455210319,40.79561049644208,13.946537161059789,1.4761375851386496,0.4124286040211957,7,1,2,1,True,15.888250385094992,2.4025873806507163,0.6418260202667787,4.140124655405315,even,mac,r052770
pi_r046101,4000,"build,race,model",0.95,80.42436000000113,6.036191339897908,73.30000000000256,79.70000000000128,88.89999999999945,76.44360367930494,72.93727685804271,76.74499875610132,79.69709559088147,0.8733963780156523,20.910867205763928,23.1987983238906,9.239585808608911,1.9752038297651733,12.421875,0.0526149487067996,4.453617074723555,0.0145207441523107,0.1263375800409409,0.0034460121880225,0.0681159188647631,0.0446597359012615,0.0954405651333049,72.93727685804271,kneeling_upright|kneeling_upright,0.28|0.7,100.31242287575138,30.374165036177946,35.941656525755356,14.274030696771732,2.7457512832899416,0.252341607737138,9,1,1,1,True,1.6407100925075664,4.556316400092492,0.5862472413831,2.20890323247161,even,pi,r046101
pi_r011660,4000,"build,race,model",0.92475,84.6043750000003,6.65645294814138,76.6000000000019,83.94000000000044,93.36199999999856,77.54451414804122,72.87257795372898,78.23637617930306,81.79327612834003,0.8581136932313135,22.168317324284978,23.94372234948469,11.209123182753054,2.497629565555244,40.0,0.0170310594407054,5.382133570906593,0.0059512771091522,0.1209700373510919,0.0041709542523264,0.0890348194006126,0.0661399240672103,0.1052477622693471,72.87257795372898,kneeling_low|kneeling_low,0.28|0.7,98.11837938375224,34.99488171645501,37.11963961695709,15.358695096945194,0.8876793742014194,0.6389715922068855,7,2,1,1,True,13.417550920265034,2.0927590033377133,0.5025870797487587,9.770670067751928,even,pi,r011660
mac_r002942,4000,"build,race,model",0.9825,89.86451499999926,7.307945335797984,80.86000000000105,89.43999999999934,99.24399999999738,76.63534521193401,72.8168318759255,76.84160063639996,80.31236885897201,0.8583054598580906,13.148970621310689,14.357410878422442,10.95638610739596,1.9960482905217285,40.0,0.0265450268879396,4.132813631950941,0.0520886336832582,0.1568389846063994,0.0020732673488964,0.0793104500935285,0.0486941904852777,0.1155487613856283,72.8168318759255,back_on_heels|back_on_heels,0.27|0.75,94.20807002854332,31.20369065244966,33.684659759013165,16.174765646495832,3.326861325016531,0.386440029991445,10,2,2,1,True,22.91625655913088,1.4753076391125577,0.3934199824262102,0.5320451586591799,even,mac,r002942
mac_r036354,4000,"build,race,model",0.92575,87.1621099999998,6.873217574603482,78.87800000000145,86.49999999999993,96.30199999999796,76.23599797007914,72.79446612204568,76.46582619352066,79.45677708054681,0.8483172430312975,17.3679696671896,18.933892680982098,11.23344358394849,1.9594955059439356,7.578125,0.018744988819631,3.787250145410088,0.0083260725151087,0.1314420450211979,0.0041453871200407,0.0714135842949241,0.0452972594200686,0.1086751119482264,72.79446612204568,kneeling_low|kneeling_low,0.27|0.75,98.16640701669668,34.077910324350796,37.40187536146654,15.739970011757402,4.410395149279243,0.9006463923820915,9,1,1,1,True,18.502047216246908,3.711065041151045,0.6502451333448419,1.6882424338651056,even,mac,r036354
mac_r033630,4000,"build,race,model",0.72075,73.72058000000246,5.3270487350544755,67.10000000000379,73.5800000000025,80.5820000000011,77.43097350226415,72.7595632069878,78.47849459213295,81.64724371176312,0.8097210350364117,18.333884095373232,20.201535770100335,10.95494259205478,1.4948621027062323,6.484375,0.0095574959359048,5.744266435351524,0.0122928768132684,0.065787075642916,0.0070934730122134,0.0816454997540549,0.0852862847151576,0.0842280360474549,72.7595632069878,kneeling_tall|kneeling_tall,0.31|0.69,109.6313481156284,35.28233986152256,36.31265941251074,14.935491313942794,4.136173242443048,0.6923297887179244,9,1,2,1,True,23.78228327488852,4.970763539994057,0.3639881211075885,0.3834636361034736,even,mac,r033630
mac_r043612,4000,"build,race,model",0.59525,80.0723800000012,6.106073776972206,72.5400000000027,79.52000000000132,88.26199999999957,75.94647891329275,72.74638247971994,76.20107491654812,78.97575232872624,0.8787047820569303,22.480095867912578,24.339707325678205,8.83818527491934,2.3860173520579315,12.421875,0.0602371367927491,4.1658802164561575,-0.0408544371299392,0.1384263744325339,0.0077609187197779,0.0645522801101192,0.0405801987099747,0.0965455034812958,72.74638247971994,kneeling_upright|kneeling_upright,0.27|0.75,99.38316511882016,33.10361292501842,39.88642224586323,12.96928291547015,2.301176500552357,0.495147009868372,9,1,2,1,True,15.089303301691512,2.991877357049733,0.7212871821548359,1.3070357212457742,even,mac,r043612
mac_r016286,4000,"build,race,model",0.5355,84.68246000000028,6.632087627207308,76.70000000000188,84.29000000000036,93.44199999999854,76.3445676007848,72.74591651998857,76.53090189503307,79.68066365992713,0.8735200299838675,19.51523128519642,21.73235146958347,9.246987479374312,1.732925633273868,40.0,0.0456796177449275,4.312579656796552,-0.0393620993399317,0.1746308836825718,0.0078857426726973,0.0717919689593869,0.0440095815651716,0.1048625127189839,72.74591651998857,kneeling_tall|kneeling_tall,0.28|0.7,91.42277445059295,34.50349067595789,37.96192908019898,13.697647324420997,1.653187751663569,0.2664144486246347,6,2,3,1,True,9.380797642248863,1.2177055430451398,0.3236943971544309,4.813362136763115,even,mac,r016286
carter_r048064,4000,"build,race,model",0.92875,80.73076500000107,6.259785079543062,73.0600000000026,80.34000000000115,89.19999999999939,77.97161099636034,72.72110184441988,78.8103080471761,82.3609954706419,0.850721241080721,28.733253242095504,30.73422420855413,7.491196528322841,2.522432592218677,11.953125,0.0268724303194965,6.129045378534356,0.0079395821069744,0.1497933935659051,0.0040673528707256,0.0909573953023204,0.0701316893668403,0.0989758925724718,72.72110184441988,kneeling_upright|kneeling_upright,0.24|0.78,98.1224718200013,35.53297802321636,38.14346853612972,11.68769758067683,0.8932203031112462,0.4427064857950585,7,1,3,1,True,5.359068742467332,0.170520924913848,0.2436967228921437,4.088776133444642,even,carter,r048064
